#7fa500,1
#cb9197,0
#758fca,1
#3ab26b,1
#e3997b,0
#2ccb66,0
#ea96d2,0
#de0a4a,1
#0f7a1a,1
#4a1b84,1
#9db29a,0
#ade4bf,0
#45bcad,1
#823d54,1
#29f926,0
#357166,1
#2e1172,1
#0da886,1
#6ea0a9,1
#b191d0,0
#3839f8,1
#432db0,1
#cd5e92,1
#5d72bf,1
#76324b,1
#bcf2f3,0
#1b2f2b,1
#ed41ba,1
#8e780c,1
#f438a7,1
#297236,1
#29dc01,0
#7e9c27,0
#b88b68,0
#ae3583,1
#957a28,1
#081b0c,1
#45f2b5,0
#2453c1,1
#98dc5f,0
#eb7e36,1
#b3ada5,0
#32fd68,0
#d05a5c,1
#f97d9a,0
#3f3770,1
#149204,1
#c8f72d,0
#85c156,0
#e29d2b,0
#81ca43,0
#93138f,1
#3f0dde,1
#663a44,1
#72d801,0
#d20329,1
#5f709a,1
#b9b96f,0
#4e5043,1
#ccc258,0
#fe01bf,1
#5321a3,1
#c42956,1
#2ac714,0
#5fedac,0
#f78107,0
#2816b0,1
#7da066,0
#4fbd78,0
#419504,1
#dbd453,0
#4f8d22,1
#84fcbc,0
#1a1310,1
#e06dab,0
#efc829,0
#dddfec,0
#d94737,1
#710ccd,1
#c7d582,0
#f241ca,1
#54a25d,0
#6e4bd4,1
#99dd66,0
#bb2dc3,1
#553e38,1
#25156d,1
#33cfbd,0
#1347e4,1
#635ac4,1
#7cfd0d,0
#f51fe3,1
#96c2a3,0
#f7c2d6,0
#0ffea4,0
#3e864e,1
#0dc8cf,0
#8cefb9,0
#d2bfb0,0
#6bba02,0
#2e44eb,1
#b763df,1
#db845e,0
#68dee1,0
#36faaf,0
#ddca95,0
#2eb6df,1
#f45d2e,0
#da7c83,0
#256e0d,1
#b45d9e,1
#cd6a10,1
#6cf780,0
#08da02,0
#a33094,1
#c34d1b,1
#a4586d,1
#0407f1,1
#cb606f,0
#501cb1,1
#8fd132,0
#324c4e,1
#973221,1
#269402,1
#d8f1a5,0
#a9d1c9,0
#808b7c,0
#610261,1
#f1f62b,0
#c6b670,0
#3c4b4f,1
#733b31,1
#5e7216,1
#021887,1
#647735,1
#df1de5,0
#3d4ed8,1
#460130,1
#ce9453,0
#553360,1
#ad339d,1
#e7b10d,0
#b8a32c,1
#9de7a9,0
#2837f6,1
#35b778,1
#d1ce8e,0
#132bae,1
#380fa6,1
#d5f078,0
#4736c5,1
#09a041,0
#b3d118,0
#2323c6,1
#36e2e5,0
#7684f4,1
#fbdab2,0
#a0f741,0
#0c57d5,1
#22a211,1
#7f4f4c,1
#345cae,1
#b4b7af,0
#607fea,0
#021d9b,1
#26f3d3,0
#fd3b6c,0
#633ee1,1
#c1ab33,0
#a8345a,1
#a081fd,1
#ef8e44,0
#b9701f,1
#dfab03,0
#71d6e7,0
#a92368,1
#1f95a0,1
#90c924,0
#316bcd,1
#5590e1,1
#078f6a,1
#77a8cf,1
#e47a47,1
#c1af01,0
#1252c9,1
#8c713f,1
#1f54bd,1
#33417a,1
#7a8472,1
#49a36b,1
#849ef1,0
#fd8c21,0
#934458,1
#cad471,0
#5a71af,1
#a223a4,1
#b7967f,0
#cf3e3c,1
#525d93,1
#4b0997,1
#fbd4ea,0
#93e872,0
#1c9107,1
#33a670,0
#c3a823,0
#cb1aea,1
#92eed4,0
#1f5749,1
#717413,1
#62c47d,0
#5e96f7,1
#20325f,1
#09d0df,0
#15d75f,0
#979dc0,0
#642121,1
#b3306e,1
#8c5a07,1
#d0ccd0,0
#552641,1
#86b8cf,0
#0c0192,1
#3472fc,1
#4b87af,1
#ec4730,0
#ca41d4,1
#4af975,0
#b791cb,0
#63b6fb,1
#aa24d2,1
#86bf10,0
#8f20a4,1
#23ebd7,0
#bc748c,1
#ca9067,1
#5d1941,1
#7c1c07,1
#213beb,1
#e7da22,0
#368e4d,1
#7c8d45,1
#bcdced,0
#c27a4e,1
#37e8c5,0
#7a7aa3,1
#6002ed,1
#f9930e,0
#7fc204,0
#a8c8c9,0
#845ca2,1
#d585ce,0
#9ae0ae,0
#cf11b7,1
#2f6d6a,1
#812bb5,1
#c05251,1
#a6815b,1
#5be720,0
#5794b8,0
#1c536f,1
#a47882,1
#f095ea,0
#96ad20,1
#c673f7,1
#0a0fca,1
#65f9de,0
#81eb07,0
#caaed3,0
#0ab2f4,1
#0dc154,1
#bbd718,0
#c47551,1
#0f3f93,1
#eb393d,1
#2fd1df,0
#22edbc,0
#297197,1
#0f72ae,1
#cc9c21,1
#d9d9ea,0
#7a6219,1
#67db56,0
#d470b6,1
#af77a6,1
#94a857,1
#c126bd,1
#bf3d33,1
#b3ed31,0
#3e926e,1
#73e966,0
#712cf9,1
#a6c2a2,0
#46c3aa,0
#506f40,1
#bccd44,0
#09040b,1
#721797,1
#0d9ba8,1
#be7f7f,0
#2e9454,1
#acbf00,0
#edbbae,0
#95486a,1
#bb84e9,0
#275ed7,1
#37fc3f,0
#3e7bcd,1
#9307e5,1
#db64ba,1
#2130ba,1
#e93e1b,0
#90bdda,0
#b470ba,1
#409f9a,1
#dcacb0,0
#f941f5,0
#bfa5fe,0
#c11639,1
#76a3ff,1
#11a86e,1
#81027e,1
#cbff9e,0
#f87a2e,0
#86b2c6,1
#455622,1
#4d6edc,1
#c04c4a,1
#724142,1
#2fdf2d,0
#10a865,1
#93e907,0
#c3f08f,0
#6f6d67,1
#b47300,1
#671522,1
#626655,1
#456e2c,1
#4b55cd,1
#4a3d61,1
#aa40eb,1
#3aee1b,0
#c1c973,0
#615ea8,1
#ccad1e,0
#ff7c1f,0
#48f523,0
#8f69fc,0
#21c62a,0
#725821,1
#4a95b8,1
#aa570d,1
#84dc4d,0
#9b4707,1
#2c70f0,1
#828942,1
#e82586,0
#052562,1
#ed3dc1,0
#9170f5,1
#30c20e,0
#584600,1
#32cec1,0
#a4d895,0
#84fb26,0
#fec9fb,0
#dc1d53,1
#f8ee90,0
#645b5a,1
#1c2c51,1
#8e4d37,1
#a57adb,1
#e2a3ef,0
#c1bb05,0
#01ca2f,0
#f3ab61,0
#232ddf,1
#75b013,1
#e55287,1
#61d6c8,0
#3e21ab,1
#54d8ea,0
#e145c3,1
#988207,1
#885e17,1
#689f39,1
#b2208e,1
#185813,1
#10c1a1,0
#00d448,0
#145032,1
#caf410,0
#09f1f9,0
#25d90e,0
#318f46,1
#6903a1,1
#6d874c,1
#8330fb,1
#509df3,1
#3a4230,1
#fd4fb2,0
#18fc55,0
#dfbaaa,0
#676f61,1
#898671,1
#75b3cf,0
#b36b19,1
#1c92d2,1
#86edb1,0
#e3b6d5,0
#ee5e5c,0
#38616e,1
#b64fa8,1
#21ce10,0
#3afc51,0
#2016e3,1
#eb77a4,1
#9426f9,1
#33fc23,0
#e530b0,1
#c45569,1
#9d9c2a,1
#cbe1c9,0
#1a68a0,1
#5226a8,1
#cac0a3,0
#5d2e23,1
#eba11b,0
#c26163,1
#06838d,1
#02f89a,0
#c38936,1
#b57bd3,1
#401e3c,1
#1a2c7e,1
#6b1de4,1
#ab2095,1
#8d28f8,1
#62f4be,0
#ebebac,0
#dee421,0
#4b8424,1
#34fc37,0
#378a21,1
#df05dc,1
#9d45b5,1
#78eb79,0
#094685,1
#7da9c0,0
#67f092,0
#d746f2,1
#183690,1
#7ec8f6,0
#6eda2a,0
#fb54fd,1
#9bb7d6,0
#9f814b,1
#838626,1
#0efe93,0
#c3e699,0
#57e1a8,0
#266864,1
#2e4f2f,1
#3580a4,1
#b1bb53,0
#932929,1
#aa93dc,1
#665c0d,1
#0946b4,1
#2391e7,1
#3db7c2,0
#6be91a,0
#99aba4,1
#04a79a,0
#110f66,1
#6b130c,1
#8f3cb1,1
#146b14,1
#8534f8,1
#80b205,0
#636403,1
#4ca691,1
#74606d,1
#0cf0a8,0
#6c9d81,1
#24a64c,1
#c566c3,1
#6a4573,1
#cf9845,0
#c0f138,0
#65a338,1
#dc16ad,0
#24ebbc,0
#4ce831,0
#aaa91e,0
#22c3c3,0
#cbf108,0
#5be588,0
#3da85a,1
#9c0a5d,1
#13842a,1
#e5170a,1
#10685d,1
#f7f347,0
#efb04a,0
#d868c9,1
#fbd118,1
#b6746d,1
#9425e0,1
#966154,1
#798476,1
#8404e2,1
#fa0b69,1
#0b4805,1
#c51131,1
#1b8610,1
#d8150d,1
#dd2a03,1
#2e25a1,1
#ce217d,1
#e4e482,0
#9f2a68,1
#f29471,0
#266c99,1
#f9ed95,0
#b1b876,0
#da4392,1
#ec8996,0
#e19329,0
#6ba0e9,0
#425747,1
#3c6918,1
#622880,1
#d887c4,1
#d29ebe,0
#13b7e1,0
#faf258,0
#359dba,0
#6ef4a5,0
#e12db2,1
#8bc310,0
#252554,1
#17fc91,0
#9704b2,1
#2fdb19,0
#7271a4,1
#76e083,0
#61251a,1
#a24d2c,1
#5340b6,1
#258a0a,1
#984e55,1
#5dbb04,0
#d49422,0
#06ebb5,0
#f38503,0
#c2a10c,1
#bfaf96,0
#4cf999,0
#ebc3ae,0
#9d5b91,1
#c16cb0,0
#46c932,1
#6d8a52,1
#6a5245,1
#408556,1
#d0c093,0
#cdef31,0
#e2d30e,0
#e03e74,1
#1aabeb,0
#8a8998,1
#a78310,1
#6b560c,1
#f749b8,0
#eb87fc,0
#a4da88,0
#089828,1
#2821ae,1
#a2ce82,0
#6c557d,1
#1d65f7,1
#24c6a7,0
#c43a11,1
#f23121,1
#e3a6cf,0
#383bec,1
#88642b,1
#a41747,1
#f9c89a,0
#d57748,1
#554c1a,1
#43a9f7,0
#f16b51,1
#8e2d0d,1
#8c09dd,1
#930759,1
#7194f2,1
#cd697c,1
#29bdae,0
#62320d,1
#717edf,1
#22eea0,0
#435f6a,1
#c47302,1
#619370,1
#b33804,1
#13cb05,0
#e44acf,0
#02bb44,1
#3848ea,1
#eac7bc,0
#57e807,0
#ed15d9,1
#640bde,1
#9ee87b,0
#3c2a58,1
#72ba02,1
#cb66d9,0
#c5dbed,0
#fcfecf,0
#39200f,1
#d450dc,0
#490c15,1
#3f492f,1
#198ed3,1
#a0cf31,0
#9359a1,1
#ee6dbe,0
#387c58,1
#7ee25d,0
#1e1717,1
#f9b337,0
#12ab72,1
#41df1d,0
#395b26,1
#5102c2,1
#f107c9,0
#7ef530,0
#5320be,1
#557b23,1
#880169,1
#a1c2c3,0
#01f7a7,0
#ed19ec,1
#26c05c,0
#8f043c,1
#e8dd4e,0
#13a19a,1
#f8b9c0,0
#e00163,1
#efea82,0
#072fcc,1
#88416d,1
#4b9819,1
#135e22,1
#f37018,0
#51004e,1
#6cfc4e,0
#285942,1
#383033,1
#3a8d4e,1
#a34df5,1
#007cf8,1
#e4c8cb,0
#f6bdfe,0
#dc2ab5,1
#393bd4,1
#c78a64,1
#f35f9d,0
#4b1223,1
#9953f0,1
#23bb4a,0
#f0e373,0
#606089,1
#9303a2,1
#15f8a0,0
#ef3dce,0
#2f53f1,1
#2b39b6,1
#71d155,0
#dd327f,1
#0bf73a,0
#5b599f,1
#ab5dbf,1
#8cacb5,0
#51db89,0
#73e4ea,0
#b14d99,1
#ddfadf,0
#d0ad93,0
#191723,1
#7581dc,1
#b56898,0
#e25565,1
#a10de0,1
#645249,1
#8e30ce,1
#713113,1
#94ddc7,0
#42e676,0
#7005a0,1
#6f6d07,1
#19a16a,1
#af34ba,1
#4683d1,1
#519742,1
#6d65e9,1
#1d281f,1
#07e1ac,0
#852ef3,1
#26f39f,0
#af3e8e,1
#d25f7f,0
#20053f,1
#2d825d,1
#1548a2,1
#1ade84,0
#1cb7d9,0
#d45f0f,1
#2d5948,1
#d63d94,1
#ec4fce,0
#e3b053,0
#faa7ae,0
#045f12,1
#a67434,1
#40eb6f,0
#51cc30,0
#81875b,1
#a62c7e,1
#df1189,1
#fef9c9,0
#8c9942,1
#cb9f3c,0
#0db8ac,1
#bb51c2,1
#05819b,1
#882068,1
#750f90,1
#c85c78,1
#cb2fe9,1
#c17085,0
#ccacac,0
#c7df3d,0
#8caac6,0
#941c6c,1
#652b33,1
#552e79,1
#14b82e,0
#f05007,0
#016cfb,1
#e19fb6,0
#47a5fa,1
#8fda68,0
#a8c1cc,0
#0ff5cb,0
#d76573,1
#76f989,0
#67effd,0
#949ba9,1
#4ae8a4,0
#ffc1e2,0
#da9193,1
#e11f3a,1
#bc35f4,1
#f6a0db,0
#3deddb,0
#2003e3,1
#3373e5,1
#cfb92c,0
#a2e9c5,0
#e674b2,0
#6e005e,1
#701b91,1
#443a46,1
#18d098,0
#680501,1
#5b40bd,1
#83fb23,0
#fa5a2b,1
#4c1ec4,1
#d3634b,1
#55e1b1,0
#2b031a,1
#32b570,1
#ded10a,0
#283076,1
#f07e3e,0
#83c448,0
#50c670,1
#a14c57,1
#c52a08,1
#dd25d9,1
#eb2d10,1
#f2c71d,0
#c01fe1,1
#5431c9,1
#38eee2,0
#9e17c6,1
#58f361,0
#1519ec,1
#0402c3,1
#1ea1ea,1
#808f3f,1
#bcb864,1
#40f593,0
#92dbd9,0
#a94336,1
#bae88c,0
#e6396e,1
#6d5ef2,1
#1d543d,1
#a89d6f,1
#03e093,0
#302c2f,1
#3fe6f1,0
#e94c4a,1
#f38833,0
#fda5dc,1
#211fa9,1
#5a8a40,1
#0e9ef0,1
#93a00a,1
#4ee93b,0
#254908,1
#7ae85e,0
#048dc5,0
#edb150,1
#165108,1
#aefd28,0
#bc8d5d,1
#d8f6b1,0
#01fe70,0
#563ef7,1
#f95d6f,0
#d300f5,0
#388923,1
#9db44c,1
#0a708c,1
#dd01e7,0
#852b57,1
#64a125,1
#e3bec7,0
#fdf5a8,0
#de3ec3,0
#bba90d,1
#ac0171,1
#7d67ce,1
#74ffc8,0
#c6adc8,0
#51abb9,0
#ed4345,0
#6c55ee,1
#a517d1,1
#634ad6,1
#e7d2e9,0
#485f23,1
#a73020,1
#72fa3a,0
#ef2aed,0
#f7eb94,0
#2cd8c0,0
#8f51e0,1
#8cd39e,0
#b60430,1
#46d9fa,0
#28ea08,0
#4a1abc,1
#783403,1
#e4002a,1
#308e20,1
#83877b,1
#d33dc8,1
#6a54f1,1
#fff8a3,0
#ed8422,0
#f7fcb2,0
#ec91e5,0
#257cb0,1
#7af024,0
#76c9b7,0
#23f450,0
#0b17ef,1
#04e771,0
#44b752,1
#dcf2c1,0
#89a7be,1
#95f9c0,0
#3e6f34,1
#ad2070,1
#257fc5,1
#daea76,0
#f67675,1
#6fbf17,1
#9f746c,1
#14cb8e,0
#3d3d21,1
#8f7f01,1
#e4e23c,0
#d9963f,0
#ba3d6a,1
#99e63e,0
#fb4d01,0
#e8ce41,0
#b48ebf,1
#c54b66,1
#5000c8,1
#34e697,0
#b8adb1,0
#c5f04b,0
#bfd9b5,0
#0a64ff,1
#eff97f,0
#78eebe,0
#d59130,0
#17f4b2,0
#38228c,1
#b91e04,1
#1ab6ce,0
#d30a3a,1
#910a5e,1
#bcd4fe,0
#ed6afd,0
#26e351,0
#f51b58,1
#0bace1,1
#0dddb5,0
#45f96f,0
#dbb769,0
#7153c1,1
#c6764d,1
#3f9f30,1
#1dbcff,0
#e5bae9,0
#1ec794,1
#5851f3,1
#daec05,0
#fb8390,0
#f64025,1
#ce0ecb,1
#5fd07b,0
#f0bedf,0
#71104a,1
#2ca282,1
#fd900d,1
#870bb1,1
#55692b,1
#5c85fb,1
#1c3730,1
#d7e5f6,0
#579127,1
#dfe8c2,0
#f9ab0f,0
#0d8bcc,1
#69ba84,0
#0249e2,1
#5396c6,1
#f3a1bd,0
#dc6236,1
#79bd6c,1
#68853c,1
#85dbe0,0
#01db6c,0
#f3dd2d,0
#5bc42b,1
#9d7ce7,1
#532fac,1
#41d267,0
#f2ebc6,0
#3b2ccf,1
#9fcbed,0
#7e2fe9,1
#8fa466,1
#114c31,1
#3dbbaa,0
#1b139d,1
#4b0030,1
#e3d267,0
#dcb7a5,0
#f48619,0
#5681a2,1
#4e744e,1
#d4c565,0
#1584c1,1
#d7471a,1
#6ce358,0
#f98501,0
#7e8ed4,1
#af311f,1
#859718,1
#8ce582,0
#85c68f,1
#dcb4ef,0
#f8a91c,0
#be976a,1
#48dd82,0
#fb439e,0
#ecbd87,0
#1900b0,1
#68267f,1
#a770d4,1
#1afa94,0
#3f9a19,1
#a6b8e9,0
#76afb0,0
#7216d3,1
#6fb184,0
#8c6d5b,1
#58200f,1
#f6a699,0
#5a48ad,1
#13232d,1
#f4403e,1
#33303c,1
#5440dd,1
#ab9fc5,0
#2aae70,1
#93c8d6,0
#26dfa4,0
